task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
2;cpu10;fc/b6547f;nf-fcb6547f2f17ced3aca449a7c19fcc69;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA;gfp.fa.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA (gfp.fa.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709298186325;1709298187000;1709298187000;675;409;-;7.2;0.0;2998272;4071424;2998272;4079616;98215;1733;261;18;0;12288;2;0;/data/work/fc/b6547f2f17ced3aca449a7c19fcc69;-;-
3;cpu03;a3/4d4f20;nf-a34d4f200ba27020355e797d1ec15a53;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF;genes.gtf.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF (genes.gtf.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709298186410;1709298187000;1709298189000;2590;2083;-;1.0;0.0;3022848;4071424;3022848;4079616;108410;205236;261;24;0;212992;4;0;/data/work/a3/4d4f200ba27020355e797d1ec15a53;-;-
4;cpu08;03/0d5b25;nf-030d5b25f24c80b17a7ee20bfe36870d;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX;salmon.tar.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX (salmon.tar.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709298186371;1709298190000;1709298190000;3629;185;-;36.2;0.0;2891776;4071424;2891776;4079616;3478161;2625319;636;204;0;913408;2;0;/data/work/03/0d5b25f24c80b17a7ee20bfe36870d;-;-
1;cpu09;f6/8ab9fa;nf-f68ab9fab6ff9633fca75ce259ef0b54;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK;samplesheet_test.csv;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709298186442;1709298192000;1709298193000;6558;0;-;48.3;0.0;3297280;5632000;3297280;5636096;709333;1446;280;18;0;12288;2;0;/data/work/f6/8ab9fab6ff9633fca75ce259ef0b54;-;-
5;cpu10;e2/5d0c43;nf-e25d0c43226731066c6a77bc8a4dab9b;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CAT_ADDITIONAL_FASTA;gfp.fa;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CAT_ADDITIONAL_FASTA (gfp.fa);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709298192163;1709298192000;1709298193000;837;0;-;51.5;0.0;3297280;5632000;3297280;5636096;1290198;440009;322;26;0;454656;2;0;/data/work/e2/5d0c43226731066c6a77bc8a4dab9b;-;-
32;cpu10;b7/a9cfd3;nf-b7a9cfd35ecb986b065104bb8a2fe26d;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF2BED;genome_gfp.gtf;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF2BED (genome_gfp.gtf);COMPLETED;0;-;quay.io/biocontainers/perl:5.26.2;2;14400000;-;12884901888;1;1709298196727;1709298197000;1709298198000;1273;0;-;65.0;0.0;2830336;11567104;2830336;11571200;406861;7939;207;18;0;16384;2;2;/data/work/b7/a9cfd35ecb986b065104bb8a2fe26d;-;-
7;cpu10;64/2f4169;nf-642f4169114e92b2e5baefea1567fead;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample10;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample10);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709298195775;1709298196000;1709298200000;4225;3000;-;216.2;0.2;251600896;4571893760;253095936;4627087360;23076519;1875449;15133;5664;0;2142208;8;4;/data/work/64/2f4169114e92b2e5baefea1567fead;-;-
6;cpu03;ad/bc5480;nf-adbc54808d1090e5868fc7c1b2b91ab2;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample1;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample1);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709298195810;1709298198000;1709298203000;7190;4000;-;280.8;0.2;238018560;4635860992;238587904;4668559360;26281513;3762270;22640;11350;0;4157440;10;10;/data/work/ad/bc54808d1090e5868fc7c1b2b91ab2;-;-
14;cpu02;ad/85b4cc;nf-ad85b4cca99e44aade991d268b7f8016;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample3;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample3);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709298195900;1709298197000;1709298202000;6100;4000;-;212.6;0.2;256700416;4571893760;258641920;4629184512;22930766;1872556;15015;5685;0;2125824;8;10;/data/work/ad/85b4cca99e44aade991d268b7f8016;-;-
13;cpu10;5e/36d76d;nf-5e36d76d0573b80cf14416b93f099554;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample2;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample2);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709298195927;1709298196000;1709298201000;5073;4000;-;225.5;0.2;305086464;4640055296;312623104;4666916864;26145706;3747222;22285;11336;0;4194304;10;3;/data/work/5e/36d76d0573b80cf14416b93f099554;-;-
