task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;cpu09;79/d9ef12;nf-79d9ef129fcc0bd0f87e3975ca246089;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK;samplesheet_test.csv;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709218084535;1709218086000;1709218086000;1465;0;-;26.9;0.0;3207168;5632000;3207168;5636096;709316;1445;280;18;0;12288;2;0;/data/work/79/d9ef129fcc0bd0f87e3975ca246089;-;-
3;cpu08;09/8829f6;nf-098829f645a8ce319588bfdd168b5865;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA;gfp.fa.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA (gfp.fa.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709218084584;1709218087000;1709218090000;5416;1197;-;2.5;0.0;2916352;4071424;2916352;4079616;98229;1734;261;18;0;12288;2;2;/data/work/09/8829f645a8ce319588bfdd168b5865;-;-
2;cpu10;58/4066a8;nf-584066a89ca5212923272668729599e3;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF;genes.gtf.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF (genes.gtf.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709218084670;1709218085000;1709218086000;1330;663;-;4.5;0.0;3026944;4071424;3026944;4079616;108319;205236;261;24;0;212992;2;0;/data/work/58/4066a89ca5212923272668729599e3;-;-
1;cpu03;31/ec3976;nf-31ec3976a5e1080bd57604b87aa051b5;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX;salmon.tar.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX (salmon.tar.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709218084627;1709218094000;1709218094000;9373;159;-;35.9;0.0;3055616;4071424;3055616;4079616;3478295;2625317;644;204;0;913408;2;2;/data/work/31/ec3976a5e1080bd57604b87aa051b5;-;-
29;cpu02;f2/b5083e;nf-f2b5083e7e041d9b60eee7e1e08f3018;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CAT_ADDITIONAL_FASTA;gfp.fa;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CAT_ADDITIONAL_FASTA (gfp.fa);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709218093492;1709218094000;1709218094000;508;0;-;54.1;0.0;3174400;5632000;3174400;5636096;1290202;440010;322;26;0;454656;2;2;/data/work/f2/b5083e7e041d9b60eee7e1e08f3018;-;-
6;cpu10;f3/9a28c8;nf-f39a28c8f04827e48af8be428eb7db76;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE;sample1;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (sample1);COMPLETED;0;-;quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0;6;21600000;-;53687091200;1;1709218091782;1709218093000;1709218099000;7218;6000;-;233.4;0.1;202334208;4567683072;202334208;4628791296;219936805;176704237;37634;19786;0;13164544;1070;68;/data/work/f3/9a28c8f04827e48af8be428eb7db76;-;-
8;cpu08;4b/ddeb1e;nf-4bddeb1e1764fa00a565bc17dca3f8db;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE;sample10;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (sample10);COMPLETED;0;-;quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0;6;21600000;-;53687091200;1;1709218091816;1709218093000;1709218099000;7184;6000;-;221.5;0.2;267935744;4571729920;269250560;4626558976;93581822;67621602;17734;8087;0;4460544;1723;133;/data/work/4b/ddeb1e1764fa00a565bc17dca3f8db;-;-
22;cpu08;3f/858a66;nf-3f858a6642e16811c317f2007ee67ae1;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE;sample3;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (sample3);COMPLETED;0;-;quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0;6;21600000;-;53687091200;1;1709218092053;1709218093000;1709218099000;6947;6000;-;209.0;0.2;265506816;4575920128;265506816;4628664320;93203388;67470814;17501;8110;0;4341760;1820;132;/data/work/3f/858a6642e16811c317f2007ee67ae1;-;-
24;cpu10;7b/f5b4bd;nf-7bf5b4bda25583192665d1e4f596d1a7;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE;sample5;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (sample5);COMPLETED;0;-;quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0;6;21600000;-;53687091200;1;1709218092089;1709218093000;1709218097000;4911;4000;-;175.7;0.2;236986368;4569624576;236986368;4626538496;93608181;67590782;17704;8094;0;4435968;103;20;/data/work/7b/f5b4bda25583192665d1e4f596d1a7;-;-
25;cpu03;bf/610ed8;nf-bf610ed8ac800f994b33192fac22a97b;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE;sample6;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (sample6);COMPLETED;0;-;quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0;6;21600000;-;53687091200;1;1709218092122;1709218094000;1709218099000;6878;5000;-;218.1;0.2;268480512;4571729920;269795328;4626567168;93421782;67564758;17643;8088;0;4374528;2794;110;/data/work/bf/610ed8ac800f994b33192fac22a97b;-;-
