task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;cpu10;43/1f798e;nf-431f798e3e01d737703178c328c14558;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA;gfp.fa.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA (gfp.fa.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709225480714;1709225481000;1709225482000;1286;479;-;6.2;0.0;2912256;4071424;2912256;4079616;98208;1733;261;18;0;12288;2;0;/data/work/43/1f798e3e01d737703178c328c14558;-;-
1;cpu08;dd/39ff94;nf-dd39ff94daa8a590f24b9b3642741451;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK;samplesheet_test.csv;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709225480578;1709225482000;1709225482000;1422;0;-;45.0;0.0;3174400;5632000;3174400;5636096;709300;1445;280;18;0;12288;2;0;/data/work/dd/39ff94daa8a590f24b9b3642741451;-;-
3;cpu09;37/95934f;nf-3795934ff74d1984e1adcd0bccb6a3e6;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX;salmon.tar.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX (salmon.tar.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709225480629;1709225485000;1709225489000;8371;86;-;63.2;0.0;2981888;4071424;2981888;4079616;3478303;2625318;642;204;0;913408;2;1;/data/work/37/95934ff74d1984e1adcd0bccb6a3e6;-;-
2;cpu02;1a/4abdfb;nf-1a4abdfb1468d9f48472579378ce0edb;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF;genes.gtf.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF (genes.gtf.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709225480677;1709225491000;1709225491000;10323;65;-;26.6;0.0;2924544;4071424;2924544;4079616;108331;205238;261;24;0;212992;2;2;/data/work/1a/4abdfb1468d9f48472579378ce0edb;-;-
8;cpu10;c4/721822;nf-c472182225501f0b02e30aeae9b01ff9;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample10;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample10);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709225487391;1709225489000;1709225492000;4609;2000;-;215.1;0.2;252731392;4571893760;253526016;4627087360;23044207;1875450;15169;5706;0;2113536;8;3;/data/work/c4/72182225501f0b02e30aeae9b01ff9;-;-
11;cpu02;2c/10b1f4;nf-2c10b1f4c16a1841fc00d3dd1df0c2e7;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample12;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample12);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709225487489;1709225491000;1709225496000;8511;4000;-;280.7;0.2;290742272;4644691968;290742272;4670005248;26128768;3754694;22318;11333;0;4182016;10;5;/data/work/2c/10b1f4c16a1841fc00d3dd1df0c2e7;-;-
12;cpu09;c4/da24c2;nf-c4da24c24f4795ffaa63da3f814df984;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample2;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample2);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709225487519;1709225489000;1709225492000;4481;2000;-;264.5;0.2;276123648;4640055296;276123648;4666916864;26177536;3747227;22180;11378;0;4182016;10;10;/data/work/c4/da24c24f4795ffaa63da3f814df984;-;-
13;cpu10;8a/d62811;nf-8ad62811f798c2006a76337fdca01475;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample3;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample3);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709225487571;1709225489000;1709225494000;6429;3000;-;190.7;0.2;210501632;4567699456;211423232;4627087360;22929870;1872558;14967;5664;0;2125824;8;5;/data/work/8a/d62811f798c2006a76337fdca01475;-;-
15;cpu10;b6/28a2b0;nf-b628a2b0949a5db29a6bdb6ef810bb94;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample5;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample5);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709225487637;1709225489000;1709225492000;4363;2000;-;215.8;0.2;245170176;4571893760;246263808;4627087360;23066537;1862998;15224;5648;0;2105344;8;5;/data/work/b6/28a2b0949a5db29a6bdb6ef810bb94;-;-
7;cpu02;45/4ab475;nf-454ab475cffa5a3f7608411931574ac5;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE;sample10;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (sample10);COMPLETED;0;-;quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0;6;21600000;-;53687091200;1;1709225487779;1709225491000;1709225496000;8221;5000;-;218.8;0.2;265187328;4571717632;266407936;4626534400;93581242;67621602;17741;8108;0;4444160;2719;80;/data/work/45/4ab475cffa5a3f7608411931574ac5;-;-
