task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;cpu10;e8/86c576;nf-e886c576ecd1e209b4b99376735cc453;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK;samplesheet_test.csv;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709463147272;1709463149000;1709463149000;1728;0;-;69.3;0.0;3284992;5632000;3284992;5636096;709303;1444;280;18;0;12288;2;0;/data/work/e8/86c576ecd1e209b4b99376735cc453;-;-
2;cpu10;b7/4afad0;nf-b74afad0e6f100d4c3cab06be17b426e;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF;genes.gtf.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF (genes.gtf.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709463147324;1709463148000;1709463149000;1676;31;-;77.4;0.0;2936832;4071424;2936832;4079616;108347;205237;261;24;0;212992;2;2;/data/work/b7/4afad0e6f100d4c3cab06be17b426e;-;-
3;cpu10;1c/48eb03;nf-1c48eb030bbe216365db697f19ca9a78;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA;gfp.fa.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA (gfp.fa.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709463147363;1709463149000;1709463151000;3637;1848;-;1.1;0.0;2801664;4071424;2801664;4079616;98235;1733;261;18;0;12288;2;2;/data/work/1c/48eb030bbe216365db697f19ca9a78;-;-
1;cpu10;41/6d0784;nf-416d07844d31cd788a413bb9a886b3b4;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX;salmon.tar.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX (salmon.tar.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709463147406;1709463148000;1709463149000;1594;93;-;57.3;0.0;2793472;4071424;2793472;4079616;3478139;2625317;640;204;0;913408;2;0;/data/work/41/6d07844d31cd788a413bb9a886b3b4;-;-
29;cpu10;e2/ee45fc;nf-e2ee45fc36699eff48394bf47cd8b710;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CAT_ADDITIONAL_FASTA;gfp.fa;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CAT_ADDITIONAL_FASTA (gfp.fa);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709463158117;1709463158000;1709463159000;883;0;-;64.2;0.0;3211264;5632000;3211264;5636096;1290218;440009;322;26;0;454656;2;2;/data/work/e2/ee45fc36699eff48394bf47cd8b710;-;-
7;cpu10;ae/1bce9e;nf-ae1bce9e1c8b762066a896391f1221af;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample10;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample10);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709463156307;1709463158000;1709463162000;5693;3000;-;165.2;0.2;256483328;4575883264;256544768;4632715264;23043856;1875449;15112;5706;0;2146304;8;6;/data/work/ae/1bce9e1c8b762066a896391f1221af;-;-
6;cpu10;46/1aea53;nf-461aea53c564dec28c212172a9965667;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample1;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample1);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709463156336;1709463158000;1709463162000;5664;3000;-;265.5;0.2;291418112;4640055296;294494208;4666920960;26281066;3762269;22509;11308;0;4186112;10;8;/data/work/46/1aea53c564dec28c212172a9965667;-;-
9;cpu10;d8/40717e;nf-d840717eddaf8dcd3db1803fee8190e2;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample11;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample11);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709463156373;1709463158000;1709463163000;6627;4000;-;195.4;0.2;290512896;4640055296;295661568;4666916864;26114311;3743603;22263;11362;0;4169728;10;4;/data/work/d8/40717eddaf8dcd3db1803fee8190e2;-;-
30;cpu03;a8/118d77;nf-a8118d77366c829c0d8f9c872a177904;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;genome_gfp.fasta;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome_gfp.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709463160212;1709463163000;1709463163000;2788;0;-;60.4;0.0;3231744;5632000;3231744;5636096;348530;4987;241;20;0;16384;4;3;/data/work/a8/118d77366c829c0d8f9c872a177904;-;-
33;cpu10;f0/abd55c;nf-f0abd55cf65345ff8e267c397f568274;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF2BED;genome_gfp.gtf;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF2BED (genome_gfp.gtf);COMPLETED;0;-;quay.io/biocontainers/perl:5.26.2;2;14400000;-;12884901888;1;1709463160247;1709463161000;1709463163000;2753;0;-;7.8;0.0;2969600;11567104;2969600;11571200;406879;7938;207;18;0;16384;2;0;/data/work/f0/abd55cf65345ff8e267c397f568274;-;-
