task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
3;cpu10;69/bf4d6c;nf-69bf4d6c72d6788869db193a3f0f413a;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF;genes.gtf.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF (genes.gtf.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709215724341;1709215725000;1709215727000;2659;1521;-;1.3;0.0;3010560;4071424;3010560;4079616;108319;205236;261;24;4096;212992;2;0;/data/work/69/bf4d6c72d6788869db193a3f0f413a;-;-
2;cpu09;06/ac9fbc;nf-06ac9fbca66eb22df9d65c15acdd80ea;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA;gfp.fa.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA (gfp.fa.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709215724245;1709215727000;1709215730000;5755;171;-;16.5;0.0;3022848;4071424;3022848;4079616;98291;1735;261;18;0;12288;2;0;/data/work/06/ac9fbca66eb22df9d65c15acdd80ea;-;-
1;cpu03;f6/b79f34;nf-f6b79f34683871660f4489aa36c9cbf3;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK;samplesheet_test.csv;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709215724299;1709215732000;1709215735000;10701;1000;-;4.8;0.0;3198976;5632000;3198976;5636096;709311;1443;280;18;8192;12288;2;0;/data/work/f6/b79f34683871660f4489aa36c9cbf3;-;-
4;cpu02;41/a6d652;nf-41a6d6525caa90bd02d4ff8e913fb64e;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX;salmon.tar.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX (salmon.tar.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709215724377;1709215730000;1709215732000;7623;1202;-;5.8;0.0;2994176;4071424;2994176;4079616;3478121;2625317;635;204;856064;913408;2;2;/data/work/41/a6d6525caa90bd02d4ff8e913fb64e;-;-
5;cpu09;29/48c472;nf-2948c47249b309be68bb47d53e8f8fe2;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CAT_ADDITIONAL_FASTA;gfp.fa;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CAT_ADDITIONAL_FASTA (gfp.fa);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709215736052;1709215738000;1709215739000;2948;0;-;61.9;0.0;3215360;5632000;3215360;5636096;1290230;440010;322;26;0;454656;2;3;/data/work/29/48c47249b309be68bb47d53e8f8fe2;-;-
25;cpu09;09/179870;nf-09179870d74d51c3b0646e9e8283dd79;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE;sample5;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (sample5);COMPLETED;0;-;quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0;6;21600000;-;53687091200;1;1709215738075;1709215739000;1709215742000;3925;3000;-;212.2;0.1;199557120;4567539712;201687040;4626571264;93608278;67590785;17658;8094;0;4464640;171;89;/data/work/09/179870d74d51c3b0646e9e8283dd79;-;-
26;cpu02;be/fc51c7;nf-befc51c7de6e678b84236d7830fb0caa;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE;sample6;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (sample6);COMPLETED;0;-;quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0;6;21600000;-;53687091200;1;1709215738108;1709215741000;1709215745000;6892;4000;-;209.5;0.2;283443200;4571729920;285151232;4599717888;93421458;67564756;17707;8088;0;4374528;2849;42;/data/work/be/fc51c7de6e678b84236d7830fb0caa;-;-
28;cpu10;4e/9b32aa;nf-4e9b32aa6b7803ba49ff974f61362030;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE;sample8;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (sample8);COMPLETED;0;-;quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0;6;21600000;-;53687091200;1;1709215738172;1709215739000;1709215742000;3828;3000;-;212.1;0.1;199131136;4567539712;199131136;4626571264;93387351;67567782;17611;8107;0;4366336;95;24;/data/work/4e/9b32aa6b7803ba49ff974f61362030;-;-
30;cpu03;50/5a0688;nf-505a068849fb22a3536e669ca4177832;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;genome_gfp.fasta;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome_gfp.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709215741231;1709215743000;1709215743000;1769;0;-;48.7;0.0;3272704;5632000;3272704;5636096;348503;4985;241;20;0;16384;2;2;/data/work/50/5a068849fb22a3536e669ca4177832;-;-
31;cpu10;9f/63fab1;nf-9f63fab13c96796ba90918fb6a2e62f7;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:BBMAP_BBSPLIT;-;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:BBMAP_BBSPLIT;COMPLETED;0;-;quay.io/biocontainers/bbmap:38.93--he522d1c_0;6;21600000;-;53687091200;1;1709215741263;1709215744000;1709215746000;4737;2000;-;162.2;0.4;486539264;57810407424;487415808;57875423232;11889514;5169455;3051;767;835584;4841472;17;8;/data/work/9f/63fab13c96796ba90918fb6a2e62f7;-;-
33;cpu10;60/0c9d35;nf-600c9d35d6d3477bb9f53884f777b0bf;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF2BED;genome_gfp.gtf;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF2BED (genome_gfp.gtf);COMPLETED;0;-;quay.io/biocontainers/perl:5.26.2;2;14400000;-;12884901888;1;1709215741292;1709215742000;1709215743000;1708;0;-;43.7;0.0;2981888;11567104;2981888;11571200;406856;7939;207;18;0;16384;2;1;/data/work/60/0c9d35d6d3477bb9f53884f777b0bf;-;-
