task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
3;cpu10;0c/05d908;nf-0c05d90854167fd07357ed71c6a1ae74;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK;samplesheet_test.csv;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709223169217;1709223170000;1709223170000;783;0;-;53.2;0.0;3219456;5632000;3219456;5636096;709277;1444;280;18;0;12288;2;0;/data/work/0c/05d90854167fd07357ed71c6a1ae74;-;-
4;cpu03;d8/cd06de;nf-d8cd06de7b810d9edaa3e91709cb9f83;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA;gfp.fa.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA (gfp.fa.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709223169306;1709223172000;1709223173000;3694;30;-;50.4;0.0;2969600;4071424;2969600;4079616;98287;1734;261;18;0;12288;4;5;/data/work/d8/cd06de7b810d9edaa3e91709cb9f83;-;-
1;cpu02;6c/500955;nf-6c5009556a8f65e51968b14a59029cc4;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX;salmon.tar.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX (salmon.tar.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709223169346;1709223171000;1709223172000;2654;666;-;10.4;0.0;2949120;4071424;2949120;4079616;3478124;2625318;637;204;0;913408;4;0;/data/work/6c/5009556a8f65e51968b14a59029cc4;-;-
2;cpu09;1c/e675ac;nf-1ce675ac84132301fd12367736b2322e;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF;genes.gtf.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF (genes.gtf.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709223169270;1709223176000;1709223176000;6730;31;-;49.6;0.0;2998272;4071424;2998272;4079616;108402;205238;261;24;0;212992;2;6;/data/work/1c/e675ac84132301fd12367736b2322e;-;-
5;cpu10;da/1d13d1;nf-da1d13d1ef4641f559447b8eecf209c3;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample1;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample1);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709223171541;1709223173000;1709223177000;5459;3000;-;223.8;0.2;291688448;4640055296;296452096;4669083648;26279760;3762274;22506;11350;0;4149248;10;8;/data/work/da/1d13d1ef4641f559447b8eecf209c3;-;-
9;cpu03;60/f347ba;nf-60f347ba229e944f573400fe800eaf7e;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample11;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample11);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709223171608;1709223173000;1709223178000;6392;4000;-;293.9;0.2;277946368;4640055296;278724608;4668559360;26282144;3743609;22430;11320;0;4145152;10;9;/data/work/60/f347ba229e944f573400fe800eaf7e;-;-
12;cpu02;00/20b0bb;nf-0020b0bbd408de42c478a841a25033f5;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample2;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample2);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709223171672;1709223173000;1709223178000;6328;4000;-;290.1;0.2;279560192;4640055296;280240128;4669317120;26180001;3747228;22386;11378;0;4153344;10;8;/data/work/00/20b0bbd408de42c478a841a25033f5;-;-
13;cpu10;b1/9d1f34;nf-b19d1f3467286e2e8c38130746b73812;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample3;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample3);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709223171707;1709223173000;1709223176000;4293;2000;-;209.8;0.2;257855488;4574068736;257855488;4627087360;22929313;1872558;14932;5664;0;2109440;8;4;/data/work/b1/9d1f3467286e2e8c38130746b73812;-;-
15;cpu03;6b/c0319d;nf-6bc0319db7e091736036319416fe0f95;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample5;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample5);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709223171772;1709223173000;1709223178000;6228;4000;-;215.4;0.2;247832576;4571893760;249364480;4631281664;23066951;1862998;15240;5669;0;2134016;8;8;/data/work/6b/c0319db7e091736036319416fe0f95;-;-
8;cpu09;89/47da6c;nf-8947da6c968d1064f915591161466b98;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE;sample10;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (sample10);COMPLETED;0;-;quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0;6;21600000;-;53687091200;1;1709223171809;1709223176000;1709223180000;8191;4000;-;223.5;0.1;179867648;4565446656;179867648;4626575360;93579651;67621603;17651;8108;0;4460544;105;22;/data/work/89/47da6c968d1064f915591161466b98;-;-
16;cpu10;87/5cad5c;nf-875cad5c3d27a1f77f8731b3bf0dae38;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample6;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample6);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709223171879;1709223173000;1709223176000;4121;2000;-;218.5;0.2;246185984;4571893760;247123968;4627087360;22985590;1869067;15022;5659;0;2097152;8;7;/data/work/87/5cad5c3d27a1f77f8731b3bf0dae38;-;-
17;cpu03;72/6da1cc;nf-726da1cca8d7d3d6cd2c820f1f3a8b48;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample7;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample7);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709223172061;1709223173000;1709223179000;6939;5000;-;296.8;0.2;263041024;4640055296;264523776;4666916864;26479505;3741528;22832;11332;0;4149248;10;8;/data/work/72/6da1cca8d7d3d6cd2c820f1f3a8b48;-;-
