task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
4;cpu10;6a/57c298;nf-6a57c298516515fdd84e19bc4823a774;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX;salmon.tar.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX (salmon.tar.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709461950829;1709461951000;1709461956000;5171;225;-;29.9;0.0;2916352;4071424;2916352;4079616;3478138;2625317;635;204;0;913408;2;2;/data/work/6a/57c298516515fdd84e19bc4823a774;-;-
2;cpu03;10/324279;nf-10324279e68abd0d7d7d00b529f48fff;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA;gfp.fa.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA (gfp.fa.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709461950910;1709461956000;1709461957000;6090;593;-;5.0;0.0;3100672;4071424;3100672;4079616;98311;1735;261;18;0;12288;2;2;/data/work/10/324279e68abd0d7d7d00b529f48fff;-;-
1;cpu02;bd/d179c9;nf-bdd179c9674e9b24deedaee145001896;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF;genes.gtf.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF (genes.gtf.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709461951025;1709461957000;1709461960000;8975;2216;-;1.4;0.0;2957312;4071424;2957312;4079616;108343;205237;261;24;0;212992;2;0;/data/work/bd/d179c9674e9b24deedaee145001896;-;-
3;cpu09;de/20a46e;nf-de20a46e601088d4c40e54bdd3cedabc;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK;samplesheet_test.csv;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709461950875;1709461960000;1709461961000;10125;0;-;6.8;0.0;3158016;5632000;3158016;5636096;709344;1445;280;18;8192;12288;2;0;/data/work/de/20a46e601088d4c40e54bdd3cedabc;-;-
5;cpu10;9b/bca4d5;nf-9bbca4d585405bb9f9a91a06fb7bfcdf;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CAT_ADDITIONAL_FASTA;gfp.fa;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CAT_ADDITIONAL_FASTA (gfp.fa);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709461961046;1709461961000;1709461964000;2954;3000;-;3.4;0.0;3153920;5632000;3153920;5636096;1290217;440008;322;26;0;454656;2;0;/data/work/9b/bca4d585405bb9f9a91a06fb7bfcdf;-;-
30;cpu10;ee/6b31eb;nf-ee6b31eb017d36410c88a8dbb7a925b2;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES;genome_gfp.fasta;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:CUSTOM_GETCHROMSIZES (genome_gfp.fasta);COMPLETED;0;-;quay.io/biocontainers/samtools:1.15.1--h1170115_0;2;14400000;-;12884901888;1;1709461966058;1709461966000;1709461967000;942;0;-;42.8;0.0;3166208;5632000;3166208;5636096;348494;4985;241;20;0;16384;2;2;/data/work/ee/6b31eb017d36410c88a8dbb7a925b2;-;-
31;cpu10;4f/3e4c8b;nf-4f3e4c8b738193e4a446c8e5566d567d;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF2BED;genome_gfp.gtf;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GTF2BED (genome_gfp.gtf);COMPLETED;0;-;quay.io/biocontainers/perl:5.26.2;2;14400000;-;12884901888;1;1709461966082;1709461966000;1709461968000;1918;0;-;49.4;0.0;2736128;11567104;2736128;11571200;406882;7939;207;18;671744;16384;2;3;/data/work/4f/3e4c8b738193e4a446c8e5566d567d;-;-
9;cpu03;cf/f51884;nf-cff518849e0f5baf2b3749a734841e4e;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample10;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample10);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709461965234;1709461966000;1709461971000;5766;4000;-;206.9;0.2;246857728;4571893760;247939072;4627087360;23045187;1875451;15206;5685;0;2125824;8;6;/data/work/cf/f518849e0f5baf2b3749a734841e4e;-;-
13;cpu02;dd/4eb4ff;nf-dd4eb4ff776aeb6f3bfc839ecac02968;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample2;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample2);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709461965324;1709461968000;1709461973000;7676;4000;-;289.7;0.2;278917120;4640055296;279900160;4668321792;26180659;3747222;22445;11336;0;4136960;10;9;/data/work/dd/4eb4ff776aeb6f3bfc839ecac02968;-;-
12;cpu10;62/3adade;nf-623adadea919d32b552fad45345aa79f;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample12;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample12);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709461965350;1709461966000;1709461970000;4650;3000;-;256.9;0.2;235331584;4635860992;235331584;4666920960;26159857;3754687;22169;11291;0;4214784;10;4;/data/work/62/3adadea919d32b552fad45345aa79f;-;-
