task_id;hostname;hash;native_id;process;tag;name;status;exit;module;container;cpus;time;disk;memory;attempt;submit;start;complete;duration;realtime;queue;%cpu;%mem;rss;vmem;peak_rss;peak_vmem;rchar;wchar;syscr;syscw;read_bytes;write_bytes;vol_ctxt;inv_ctxt;workdir;scratch;error_action
2;cpu09;20/5f8c7c;nf-205f8c7c2cf2732e1db8c19ddadd2c5a;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX;salmon.tar.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:UNTAR_SALMON_INDEX (salmon.tar.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709462543160;1709462554000;1709462555000;11840;335;-;20.4;0.0;3121152;4071424;3121152;4079616;3478327;2625319;640;204;417792;913408;2;0;/data/work/20/5f8c7c2cf2732e1db8c19ddadd2c5a;-;-
4;cpu09;be/001f76;nf-be001f760df082d665d8f5648a629650;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA;gfp.fa.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_ADDITIONAL_FASTA (gfp.fa.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709462543212;1709462555000;1709462556000;12788;811;-;3.7;0.0;3121152;4071424;3121152;4079616;98319;1735;261;18;0;12288;2;0;/data/work/be/001f760df082d665d8f5648a629650;-;-
1;cpu09;c1/0f557d;nf-c10f557d5f9eae8f0fe58411b02ee70d;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK;samplesheet_test.csv;NFCORE_RNASEQ:RNASEQ:INPUT_CHECK:SAMPLESHEET_CHECK (samplesheet_test.csv);COMPLETED;0;-;quay.io/biocontainers/python:3.9--1;1;14400000;-;6442450944;1;1709462543253;1709462554000;1709462555000;11747;1000;-;17.6;0.0;3207168;5632000;3207168;5636096;709345;1446;280;18;0;12288;2;3;/data/work/c1/0f557d5f9eae8f0fe58411b02ee70d;-;-
3;cpu09;46/812883;nf-46812883fabf6e0775c4fc7d57e18a02;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF;genes.gtf.gz;NFCORE_RNASEQ:RNASEQ:PREPARE_GENOME:GUNZIP_GTF (genes.gtf.gz);COMPLETED;0;-;ubuntu:20.04;1;14400000;-;6442450944;1;1709462543292;1709462555000;1709462556000;12708;812;-;3.7;0.0;3112960;4071424;3112960;4079616;108428;205238;261;24;0;212992;2;2;/data/work/46/812883fabf6e0775c4fc7d57e18a02;-;-
7;cpu09;53/8c64b6;nf-538c64b6823c01199cc8e5e800285ddc;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample10;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample10);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709462560227;1709462565000;1709462569000;8773;2000;-;217.3;0.2;258228224;4575571968;258228224;4627087360;23042912;1875451;15041;5664;0;2154496;8;6;/data/work/53/8c64b6823c01199cc8e5e800285ddc;-;-
5;cpu09;e4/e660d7;nf-e4e660d79798a0739c6ec89f8ed0296f;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample1;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample1);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709462560262;1709462565000;1709462569000;8738;3000;-;275.1;0.2;246939648;4637958144;246939648;4669321216;26278829;3762271;22415;11350;0;4194304;10;3;/data/work/e4/e660d79798a0739c6ec89f8ed0296f;-;-
9;cpu09;83/cdd055;nf-83cdd05505298b6a228fe0b37f62c735;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample11;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample11);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709462560300;1709462565000;1709462569000;8700;3000;-;285.8;0.2;253767680;4640055296;254558208;4666916864;26145794;3743605;22216;11278;0;4177920;10;7;/data/work/83/cdd05505298b6a228fe0b37f62c735;-;-
17;cpu10;9a/e0c8f5;nf-9ae0c8f51ad100ca5800dddc83984e32;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample5;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample5);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709462560619;1709462562000;1709462565000;4381;2000;-;217.6;0.2;251416576;4571893760;251944960;4598755328;23065076;1862995;15089;5669;0;2105344;8;8;/data/work/9a/e0c8f51ad100ca5800dddc83984e32;-;-
19;cpu10;4d/333679;nf-4d333679fbf06d5b862c7e1ce566b108;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE;sample3;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (sample3);COMPLETED;0;-;quay.io/biocontainers/trim-galore:0.6.7--hdfd78af_0;6;21600000;-;53687091200;1;1709462560650;1709462562000;1709462565000;4350;3000;-;211.7;0.1;198688768;4567539712;198688768;4628668416;93201262;67470806;17338;8110;0;4308992;118;25;/data/work/4d/333679fbf06d5b862c7e1ce566b108;-;-
18;cpu10;72/0f134d;nf-720f134d62747197e5d9a318015aa674;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC;sample6;NFCORE_RNASEQ:RNASEQ:FASTQC_UMITOOLS_TRIMGALORE:FASTQC (sample6);COMPLETED;0;-;quay.io/biocontainers/fastqc:0.11.9--0;6;21600000;-;38654705664;1;1709462560717;1709462562000;1709462565000;4283;2000;-;219.8;0.2;252796928;4571893760;252796928;4629184512;22985686;1869065;15005;5659;0;2097152;8;5;/data/work/72/0f134d62747197e5d9a318015aa674;-;-
